Siedlungs-Code,Flächen-Code,Typ,Bauart,Energiebedarf,Versorgungsart,Dichte,Erschließung (Segm.),Erschließung (Sied.),GWP,GWP ohne Strom,GWP für Bauwerk (KG 300),310 Erdaushub Keller,322 Bodenplatte,325 Bodenbelag,331 Außenwand,334 Außentüren,339 Kellerwände,334 Fenster,341 Innenwände tragend (inkl. Aufzugschacht),342 Innenwände,344 Innentüren,351 Decken,351 Treppe,361 Dach,GWP für Haustechnik (KG 400),"410 Abwasser, Trinkwasser",420 Wärmeversorgung,430 Lüftung,440 Strom,460 Aufzug,GWP für gesamte Geb.- Erschliessung (KG 500),500 Quartiersstrom,500 Quartierswasserleitung,510 Erdaushub Leitungen,510 Erdaushub Garagen,521 Gehweg Radweg,522 Straße,524 Stellplätze,524 Hochgaragen,524 Tiefgaragen,Summe Betrieb & Nutzstrom,GWP für Wärmeversorgung (B6),GWP für Nutzstrom,Nr.,Gebäudetyp,Straßenform/ Erschließungstyp,Gesamtfläche,Straßenflächen (öffentlich),Rad- und Gehwegflächen (öffentlich),Oberirdische Stellplatzflächen (öffentlich),Grundflächen Wohngebäude (brutto),Flächen Tiefgaragen (brutto) (2),Flächen Tiefgaragen (netto) (3),Quartiers-GRZ,Quartiers-GFZ,Obergeschosse,BGF (m²) inkl. oberirdische Garagen,BGF (m²) Wohnen (inkl. Keller),Nettowohnfläche NUF (m2),Nettoraumfläche NRF (m2),A/V-Verhältnis Wohngebäude,Anzahl Gebäude/ Kachel,Nettowohnfläche pro Person (8) (statistisch),Bewohner Kachel insg. (rechnerisch),WE Kachel insg. (rechnerisch),GWP / m² NRF,Tiefgarage,Verkehrsfläche gesamt m²,Person_GWP,Person_GWP (GWP ohne Strom),Person_GWP (KG 300),Person_GWP (310 Erdaushub Keller),Person_GWP (322 Bodenplatte),Person_GWP (325 Bodenbelag),Person_GWP (331 Außenwand),Person_GWP (334 Außentüren),Person_GWP (339 Kellerwände),Person_GWP (334 Fenster),Person_GWP (341 Innenwände tragend (inkl. Aufzugschacht)),Person_GWP (342 Innenwände),Person_GWP (344 Innentüren),Person_GWP (351 Decken),Person_GWP (351 Treppe),Person_GWP (361 Dach),Person_GWP (KG 400),"Person_GWP (410 Abwasser, Trinkwasser)",Person_GWP (420 Wärmeversorgung),Person_GWP (430 Lüftung),Person_GWP (440 Strom),Person_GWP (460 Aufzug),Person_GWP (KG 500),Person_GWP (500 Quartiersstrom),Person_GWP (500 Quartierswasserleitung),Person_GWP (510 Erdaushub Leitungen),Person_GWP (510 Erdaushub Garagen),Person_GWP (521 Gehweg Radweg),Person_GWP (522 Straße),Person_GWP (524 Stellplätze),Person_GWP (524 Hochgaragen),Person_GWP (524 Tiefgaragen),Person_GWP (Summe Betrieb & Nutzstrom),Person_GWP (B6),Person_GWP (GWP für Nutzstrom)
DH15EGGI,DH15EGGI,DH,Holz,15 kWh,Erdgas,gering,Kreuzung,Gitter,151491,151490.59023262904,63985.94022857144,1321.4880000000003,15116.4,6427.4400000000005,6220.6488,907.2,3963.96,5208.17142857143,2260.8,3011.7599999999998,90.72,5753.5199999999995,21.24,13682.592000000002,11192.1,1026.0,6371.8714440576,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,50513,50513.45472,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,13.84234194377093,False,16650.0,867.46,867.45,366.39,7.57,86.56,36.8,35.62,5.19,22.7,29.82,12.95,17.25,0.52,32.95,0.12,78.35,64.09,5.88,36.49,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,289.24,289.25,0.0
DH30NGGI,DH30NGGI,DH,Holz,30 kWh,Nahwärme kalt,gering,Kreuzung,Gitter,194413,194412.7989811681,61979.42262857143,1321.4880000000003,13953.6,6427.4400000000005,5643.4752,907.2,3963.96,5208.17142857143,2260.8,3011.7599999999998,90.72,5753.5199999999995,21.24,13416.048000000003,72599.9,1026.0,67779.7278356736,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,34034,34034.32467692307,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,17.764327392285097,False,16650.0,1113.23,1113.23,354.9,7.57,79.9,36.8,32.32,5.19,22.7,29.82,12.95,17.25,0.52,32.95,0.12,76.82,415.72,5.88,388.11,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,194.88,194.88,0.0
DH30LGGI,DH30LGGI,DH,Holz,30 kWh,LW Wärmepumpe,gering,Kreuzung,Gitter,141104,141103.68657278642,61979.42262857143,1321.4880000000003,13953.6,6427.4400000000005,5643.4752,907.2,3963.96,5208.17142857143,2260.8,3011.7599999999998,90.72,5753.5199999999995,21.24,13416.048000000003,9805.8,1026.0,4985.6396976576,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,43519,43519.30040655738,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,12.89324621461864,False,16650.0,807.98,807.98,354.9,7.57,79.9,36.8,32.32,5.19,22.7,29.82,12.95,17.25,0.52,32.95,0.12,76.82,56.15,5.88,28.55,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,249.2,249.2,0.0
DH30EGGI,DH30EGGI,DH,Holz,30 kWh,Erdgas,gering,Kreuzung,Gitter,177307,177307.43409598904,61979.42262857143,1321.4880000000003,13953.6,6427.4400000000005,5643.4752,907.2,3963.96,5208.17142857143,2260.8,3011.7599999999998,90.72,5753.5199999999995,21.24,13416.048000000003,11518.6,1026.0,6698.4329074176,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,78010,78010.25472,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,16.201337179823557,False,16650.0,1015.28,1015.28,354.9,7.57,79.9,36.8,32.32,5.19,22.7,29.82,12.95,17.25,0.52,32.95,0.12,76.82,65.96,5.88,38.36,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,446.69,446.7,0.0
DH70NGGI,DH70NGGI,DH,Holz,70 kWh,Nahwärme kalt,gering,Kreuzung,Gitter,226323,226322.91373114276,59706.36102857143,1321.4880000000003,12790.800000000001,6427.4400000000005,5066.3016,907.2,3963.96,5208.17142857143,2260.8,3011.7599999999998,90.72,5753.5199999999995,21.24,12882.960000000001,74792.9,1026.0,69972.7503394944,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,66024,66024.47852307693,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,20.68009080145676,False,16650.0,1295.95,1295.95,341.89,7.57,73.24,36.8,29.01,5.19,22.7,29.82,12.95,17.25,0.52,32.95,0.12,73.77,428.27,5.88,400.67,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,378.06,378.06,0.0
DH70LGGI,DH70LGGI,DH,Holz,70 kWh,LW Wärmepumpe,gering,Kreuzung,Gitter,181169,181169.20788046686,59706.36102857143,1321.4880000000003,12790.800000000001,6427.4400000000005,5066.3016,907.2,3963.96,5208.17142857143,2260.8,3011.7599999999998,90.72,5753.5199999999995,21.24,12882.960000000001,11239.0,1026.0,6418.779982387199,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,84425,84424.74302950822,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,16.554203936446168,False,16650.0,1037.4,1037.4,341.89,7.57,73.24,36.8,29.01,5.19,22.7,29.82,12.95,17.25,0.52,32.95,0.12,73.77,64.36,5.88,36.75,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,483.43,483.43,0.0
DH70EGGI,DH70EGGI,DH,Holz,70 kWh,Erdgas,gering,Kreuzung,Gitter,249233,249232.67864348984,59706.36102857143,1321.4880000000003,12790.800000000001,6427.4400000000005,5066.3016,907.2,3963.96,5208.17142857143,2260.8,3011.7599999999998,90.72,5753.5199999999995,21.24,12882.960000000001,12392.1,1026.0,7571.9390549184,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,151335,151335.05472000001,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,22.7734538234183,False,16650.0,1427.14,1427.14,341.89,7.57,73.24,36.8,29.01,5.19,22.7,29.82,12.95,17.25,0.52,32.95,0.12,73.77,70.96,5.88,43.36,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,866.56,866.56,0.0
DM15NGGI,DM15NGGI,DH,Massiv,15 kWh,Nahwärme kalt,gering,Kreuzung,Gitter,193406,193406.318161974,73792.74342857143,1321.4880000000003,15116.4,6427.4400000000005,13146.731999999998,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,13682.592000000002,71776.4,1026.0,66956.2339087872,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,22038,22038.016984615384,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,17.67236094316283,False,16650.0,1107.47,1107.47,422.55,7.57,86.56,36.8,75.28,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,78.35,411.0,5.88,383.4,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,126.19,126.19,0.0
DM15LGGI,DM15LGGI,DH,Massiv,15 kWh,LW Wärmepumpe,gering,Kreuzung,Gitter,137039,137038.92829486306,73792.74342857143,1321.4880000000003,15116.4,6427.4400000000005,13146.731999999998,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,13682.592000000002,9267.3,1026.0,4447.1016033408,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,28180,28179.759422950825,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,12.521831898287925,False,16650.0,784.7,784.7,422.55,7.57,86.56,36.8,75.28,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,78.35,53.07,5.88,25.46,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,161.36,161.36,0.0
DM15EGGI,DM15EGGI,DH,Massiv,15 kWh,Erdgas,gering,Kreuzung,Gitter,161297,161297.39343262903,73792.74342857143,1321.4880000000003,15116.4,6427.4400000000005,13146.731999999998,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,13682.592000000002,11192.1,1026.0,6371.8714440576,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,50513,50513.45472,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,14.73843141745514,False,16650.0,923.61,923.61,422.55,7.57,86.56,36.8,75.28,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,78.35,64.09,5.88,36.49,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,289.24,289.25,0.0
DM30NGGI,DM30NGGI,DH,Massiv,30 kWh,Nahwärme kalt,gering,Kreuzung,Gitter,204091,204091.3413811681,71657.96502857143,1321.4880000000003,13953.6,6427.4400000000005,12441.2976,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,13416.048000000003,72599.9,1026.0,67779.7278356736,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,34034,34034.32467692307,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,18.648697129127203,False,16650.0,1168.65,1168.65,410.32,7.57,79.9,36.8,71.24,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,76.82,415.72,5.88,388.11,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,194.88,194.88,0.0
DM30LGGI,DM30LGGI,DH,Massiv,30 kWh,LW Wärmepumpe,gering,Kreuzung,Gitter,150782,150782.2289727864,71657.96502857143,1321.4880000000003,13953.6,6427.4400000000005,12441.2976,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,13416.048000000003,9805.8,1026.0,4985.6396976576,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,43519,43519.30040655738,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,13.777615951460746,False,16650.0,863.4,863.4,410.32,7.57,79.9,36.8,71.24,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,76.82,56.15,5.88,28.55,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,249.2,249.2,0.0
DM30EGGI,DM30EGGI,DH,Massiv,30 kWh,Erdgas,gering,Kreuzung,Gitter,186986,186985.97649598902,71657.96502857143,1321.4880000000003,13953.6,6427.4400000000005,12441.2976,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,13416.048000000003,11518.6,1026.0,6698.4329074176,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,78010,78010.25472,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,17.085706916665664,False,16650.0,1070.7,1070.7,410.32,7.57,79.9,36.8,71.24,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,76.82,65.96,5.88,38.36,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,446.69,446.7,0.0
DM70NGGI,DM70NGGI,DH,Massiv,70 kWh,Nahwärme kalt,gering,Kreuzung,Gitter,235104,235103.63053114276,68487.07782857143,1321.4880000000003,12790.800000000001,6427.4400000000005,10966.2984,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,12882.960000000001,74792.9,1026.0,69972.7503394944,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,66024,66024.47852307693,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,21.482422380404127,False,16650.0,1346.23,1346.23,392.17,7.57,73.24,36.8,62.79,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,73.77,428.27,5.88,400.67,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,378.06,378.06,0.0
DM70LGGI,DM70LGGI,DH,Massiv,70 kWh,LW Wärmepumpe,gering,Kreuzung,Gitter,189950,189949.92468046685,68487.07782857143,1321.4880000000003,12790.800000000001,6427.4400000000005,10966.2984,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,12882.960000000001,11239.0,1026.0,6418.779982387199,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,84425,84424.74302950822,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,17.356535515393535,False,16650.0,1087.68,1087.68,392.17,7.57,73.24,36.8,62.79,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,73.77,64.36,5.88,36.75,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,483.43,483.43,0.0
DM70EGGI,DM70EGGI,DH,Massiv,70 kWh,Erdgas,gering,Kreuzung,Gitter,258013,258013.39544348983,68487.07782857143,1321.4880000000003,12790.800000000001,6427.4400000000005,10966.2984,907.2,3963.96,5208.17142857143,3614.4000000000005,3972.96,90.72,6319.4400000000005,21.24,12882.960000000001,12392.1,1026.0,7571.9390549184,2068.4159999999997,1725.77664,0.0,25799,602.7,1368.0,58.800000000000004,41.73120000000001,6647.34,8310.96,5140.800000000001,3628.7999999999997,0.0,151335,151335.05472000001,0.0,200.0,DH,Gitter,60000.0,6984.0,5586.0,4080.0,6840.0,,,0.132,0.189,1.5,11340.0,13680.0,8208.0,10944.0,0.6285176470588236,36.0,47.0,174.63829787234042,72.0,23.575785402365668,False,16650.0,1477.41,1477.42,392.17,7.57,73.24,36.8,62.79,5.19,22.7,29.82,20.7,22.75,0.52,36.19,0.12,73.77,70.96,5.88,43.36,11.84,9.88,0.0,147.73,3.45,7.83,0.34,0.24,38.06,47.59,29.44,20.78,0.0,866.56,866.56,0.0
RH15NGGI,RH15NGGI,RH,Holz,15 kWh,Nahwärme kalt,gering,Kreuzung,Gitter,302278,302277.51984038064,107410.0101857143,2422.7280000000005,27713.399999999998,11831.04,7484.228999999999,1134.0,5268.12,9548.314285714288,2146.32,3989.0169,145.53,10621.32,21.24,25084.752000000004,127135.8,1580.04,118513.5060762048,3918.4991999999997,3123.7628400000003,0.0,27329,742.1820000000001,1368.0,72.408,57.3804,6647.34,8310.96,5140.800000000001,4989.599999999999,0.0,40403,40403.03113846154,0.0,300.0,RH,Gitter,60000.0,6984.0,5586.0,4080.0,12540.0,,,0.23375,0.33825,1.5,20295.0,25080.0,15048.0,20064.0,0.568715026438729,36.0,47.0,320.17021276595744,99.0,15.065665861262987,False,16650.0,944.12,944.12,335.48,7.57,86.56,36.95,23.38,3.54,16.45,29.82,6.7,12.46,0.45,33.17,0.07,78.35,397.09,4.93,370.16,12.24,9.76,0.0,85.36,2.32,4.27,0.23,0.18,20.76,25.96,16.06,15.58,0.0,126.19,126.19,0.0
RH15LGGI,RH15LGGI,RH,Holz,15 kWh,LW Wärmepumpe,gering,Kreuzung,Gitter,202674,202673.67445361376,107410.0101857143,2422.7280000000005,27713.399999999998,11831.04,7484.228999999999,1134.0,5268.12,9548.314285714288,2146.32,3989.0169,145.53,10621.32,21.24,25084.752000000004,16272.1,1580.04,7649.7995524896,3918.4991999999997,3123.7628400000003,0.0,27329,742.1820000000001,1368.0,72.408,57.3804,6647.34,8310.96,5140.800000000001,4989.599999999999,0.0,51663,51662.892275409846,0.0,300.0,RH,Gitter,60000.0,6984.0,5586.0,4080.0,12540.0,,,0.23375,0.33825,1.5,20295.0,25080.0,15048.0,20064.0,0.568715026438729,36.0,47.0,320.17021276595744,99.0,10.101359372688083,False,16650.0,633.02,633.02,335.48,7.57,86.56,36.95,23.38,3.54,16.45,29.82,6.7,12.46,0.45,33.17,0.07,78.35,50.82,4.93,23.89,12.24,9.76,0.0,85.36,2.32,4.27,0.23,0.18,20.76,25.96,16.06,15.58,0.0,161.36,161.36,0.0
RH15EGGI,RH15EGGI,RH,Holz,15 kWh,Erdgas,gering,Kreuzung,Gitter,245416,245416.23001510632,107410.0101857143,2422.7280000000005,27713.399999999998,11831.04,7484.228999999999,1134.0,5268.12,9548.314285714288,2146.32,3989.0169,145.53,10621.32,21.24,25084.752000000004,18069.5,1580.04,9447.247069392,3918.4991999999997,3123.7628400000003,0.0,27329,742.1820000000001,1368.0,72.408,57.3804,6647.34,8310.96,5140.800000000001,4989.599999999999,0.0,92608,92608.00032,0.0,300.0,RH,Gitter,60000.0,6984.0,5586.0,4080.0,12540.0,,,0.23375,0.33825,1.5,20295.0,25080.0,15048.0,20064.0,0.568715026438729,36.0,47.0,320.17021276595744,99.0,12.231670156255298,False,16650.0,766.52,766.52,335.48,7.57,86.56,36.95,23.38,3.54,16.45,29.82,6.7,12.46,0.45,33.17,0.07,78.35,56.44,4.93,29.51,12.24,9.76,0.0,85.36,2.32,4.27,0.23,0.18,20.76,25.96,16.06,15.58,0.0,289.25,289.25,0.0
RH30NGGI,RH30NGGI,RH,Holz,30 kWh,Nahwärme kalt,gering,Kreuzung,Gitter,322456,322455.6513697074,104095.13318571431,2422.7280000000005,25581.600000000002,11831.04,6789.816,1134.0,5268.12,9548.314285714288,2146.32,3989.0169,145.53,10621.32,21.24,24596.088000000003,128635.6,1580.04,120013.2838363008,3918.4991999999997,3123.7628400000003,0.0,27329,742.1820000000001,1368.0,72.408,57.3804,6647.34,8310.96,5140.800000000001,4989.599999999999,0.0,62396,62396.26190769232,0.0,300.0,RH,Gitter,60000.0,6984.0,5586.0,4080.0,12540.0,,,0.23375,0.33825,1.5,20295.0,25080.0,15048.0,20064.0,0.568715026438729,36.0,47.0,320.17021276595744,99.0,16.071354234933583,False,16650.0,1007.14,1007.14,325.12,7.57,79.9,36.95,21.21,3.54,16.45,29.82,6.7,12.46,0.45,33.17,0.07,76.82,401.77,4.93,374.84,12.24,9.76,0.0,85.36,2.32,4.27,0.23,0.18,20.76,25.96,16.06,15.58,0.0,194.88,194.88,0.0
RH30LGGI,RH30LGGI,RH,Holz,30 kWh,LW Wärmepumpe,gering,Kreuzung,Gitter,228458,228458.33535135642,104095.13318571431,2422.7280000000005,25581.600000000002,11831.04,6789.816,1134.0,5268.12,9548.314285714288,2146.32,3989.0169,145.53,10621.32,21.24,24596.088000000003,17249.1,1580.04,8626.845646953601,3918.4991999999997,3123.7628400000003,0.0,27329,742.1820000000001,1368.0,72.408,57.3804,6647.34,8310.96,5140.800000000001,4989.599999999999,0.0,79785,79785.38407868853,0.0,300.0,RH,Gitter,60000.0,6984.0,5586.0,4080.0,12540.0,,,0.23375,0.33825,1.5,20295.0,25080.0,15048.0,20064.0,0.568715026438729,36.0,47.0,320.17021276595744,99.0,11.386480031467126,False,16650.0,713.55,713.55,325.12,7.57,79.9,36.95,21.21,3.54,16.45,29.82,6.7,12.46,0.45,33.17,0.07,76.82,53.87,4.93,26.94,12.24,9.76,0.0,85.36,2.32,4.27,0.23,0.18,20.76,25.96,16.06,15.58,0.0,249.2,249.2,0.0
RH30EGGI,RH30EGGI,RH,Holz,30 kWh,Erdgas,gering,Kreuzung,Gitter,293061,293060.860947644,104095.13318571431,2422.7280000000005,25581.600000000002,11831.04,6789.816,1134.0,5268.12,9548.314285714288,2146.32,3989.0169,145.53,10621.32,21.24,24596.088000000003,18618.3,1580.04,9995.9550019296,3918.4991999999997,3123.7628400000003,0.0,27329,742.1820000000001,1368.0,72.408,57.3804,6647.34,8310.96,5140.800000000001,4989.599999999999,0.0,143019,143018.80032000004,0.0,300.0,RH,Gitter,60000.0,6984.0,5586.0,4080.0,12540.0,,,0.23375,0.33825,1.5,20295.0,25080.0,15048.0,20064.0,0.568715026438729,36.0,47.0,320.17021276595744,99.0,14.606302878172045,False,16650.0,915.33,915.33,325.12,7.57,79.9,36.95,21.21,3.54,16.45,29.82,6.7,12.46,0.45,33.17,0.07,76.82,58.15,4.93,31.22,12.24,9.76,0.0,85.36,2.32,4.27,0.23,0.18,20.76,25.96,16.06,15.58,0.0,446.7,446.7,0.0
RH70NGGI,RH70NGGI,RH,Holz,70 kWh,Nahwärme kalt,gering,Kreuzung,Gitter,380634,380634.0092876828,100291.59218571428,2422.7280000000005,23449.800000000003,11831.04,6095.403,1134.0,5268.12,9548.314285714288,2146.32,3989.0169,145.53,10621.32,21.24,23618.760000000002,131968.9,1580.04,123346.56736966081,3918.4991999999997,3123.7628400000003,0.0,27329,742.1820000000001,1368.0,72.408,57.3804,6647.34,8310.96,5140.800000000001,4989.599999999999,0.0,121045,121044.8772923077,0.0,300.0,RH,Gitter,60000.0,6984.0,5586.0,4080.0,12540.0,,,0.23375,0.33825,1.5,20295.0,25080.0,15048.0,20064.0,0.568715026438729,36.0,47.0,320.17021276595744,99.0,18.97099328586936,False,16650.0,1188.85,1188.85,313.24,7.57,73.24,36.95,19.04,3.54,16.45,29.82,6.7,12.46,0.45,33.17,0.07,73.77,412.18,4.93,385.25,12.24,9.76,0.0,85.36,2.32,4.27,0.23,0.18,20.76,25.96,16.06,15.58,0.0,378.06,378.06,0.0
RH70LGGI,RH70LGGI,RH,Holz,70 kWh,LW Wärmepumpe,gering,Kreuzung,Gitter,301588,301588.15227268625,100291.59218571428,2422.7280000000005,23449.800000000003,11831.04,6095.403,1134.0,5268.12,9548.314285714288,2146.32,3989.0169,145.53,10621.32,21.24,23618.760000000002,19189.2,1580.04,10566.892092873599,3918.4991999999997,3123.7628400000003,0.0,27329,742.1820000000001,1368.0,72.408,57.3804,6647.34,8310.96,5140.800000000001,4989.599999999999,0.0,154779,154778.69555409838,0.0,300.0,RH,Gitter,60000.0,6984.0,5586.0,4080.0,12540.0,,,0.23375,0.33825,1.5,20295.0,25080.0,15048.0,20064.0,0.568715026438729,36.0,47.0,320.17021276595744,99.0,15.031307429858767,False,16650.0,941.96,941.96,313.24,7.57,73.24,36.95,19.04,3.54,16.45,29.82,6.7,12.46,0.45,33.17,0.07,73.77,59.93,4.93,33.0,12.24,9.76,0.0,85.36,2.32,4.27,0.23,0.18,20.76,25.96,16.06,15.58,0.0,483.43,483.43,0.0
